CUS_ID,F20-,F30,F40+,M20-,M30,M40+
3102,0.201304209,0.039119514,0.009506762,0.127136963,0.047340742,0.010475983
3103,0.019947937,0.080030767,0.11506871,0.019400355,0.383171017,0.377635786
3104,0.015308907,0.124000373,0.297763461,0.035859762,0.184088194,0.294127186
3105,0.012709683,0.051607638,0.204399062,0.061361718,0.1213319,0.61858317
3106,0.079562278,0.139497142,0.29388281,0.200858095,0.236917932,0.309857549
3107,0.120281074,0.153743261,0.143716697,0.215115457,0.214909239,0.187338525
3108,0.207993739,0.12770143,0.019194813,0.214977098,0.218027482,0.021104561
3109,0.01118398,0.116761586,0.125243355,0.057498456,0.171940162,0.707482239
3110,0.479985848,0.451284197,0.030846091,0.037629368,0.138254524,0.034758922
3111,0.025221284,0.149233682,0.524362681,0.056025977,0.127916026,0.297642069
3112,0.203964274,0.741123422,0.055646442,0.021444763,0.12218992,0.020437884
3113,0.014400667,0.054820467,0.261851742,0.059699261,0.11848746,0.414381021
3114,0.014798343,0.079930509,0.082723065,0.033086559,0.108345421,0.749709188
3115,0.033391628,0.168719394,0.198474428,0.025410716,0.256759091,0.548436282
3116,0.145186287,0.142615937,0.028004126,0.309338141,0.139180903,0.043789944
3117,0.047560249,0.052688224,0.06656781,0.091754349,0.101670022,0.095064673
3118,0.034694871,0.073172826,0.277349022,0.022249061,0.097369808,0.183298017
3119,0.018876677,0.099730278,0.148797345,0.025412702,0.317084026,0.0891914
3120,0.048088579,0.223266447,0.406936109,0.030580526,0.181427543,0.119303515
3121,0.017281587,0.050452748,0.036262678,0.016750097,0.111166168,0.354567064
3122,0.048668792,0.190268893,0.061561378,0.028523192,0.502134864,0.098275132
3123,0.051320995,0.079600821,0.047446967,0.025775307,0.490817869,0.264078249
3124,0.005228914,0.028918938,0.075046559,0.021118081,0.062215077,0.726259931
3125,0.048924211,0.175803916,0.08533846,0.050229836,0.251267658,0.054828137
3126,0.025051955,0.082584971,0.032535598,0.05234995,0.583280291,0.265799427
3127,0.522464306,0.151265698,0.058571517,0.03874624,0.020633831,0.008038922
3128,0.041690585,0.07465905,0.047474172,0.290834612,0.174301354,0.08806415
3129,0.009584326,0.025581698,0.025429915,0.090661974,0.676608165,0.176648099
3130,0.619760597,0.332229137,0.033640748,0.060364575,0.061922021,0.018351996
3131,0.001417965,0.013356107,0.033555081,0.007684554,0.055915513,0.780544891
3132,0.283049677,0.238348579,0.087557478,0.203489381,0.224007148,0.146775086
3133,0.020163739,0.07383535,0.39052253,0.017571502,0.043841103,0.072877906
3134,0.009930917,0.094434525,0.059836848,0.099576441,0.25457146,0.525377898
3135,0.009762102,0.062511199,0.041028483,0.044229697,0.391542558,0.502795792
3136,0.073917343,0.207162071,0.212060205,0.09428407,0.18298564,0.168578393
3137,0.007677577,0.030631441,0.048999706,0.06133524,0.490723364,0.401380873
3138,0.007564403,0.037049484,0.064325969,0.046944897,0.22927965,0.470961504
3139,0.064948115,0.109508885,0.283728693,0.205013731,0.196741253,0.35429762
3140,0.007601493,0.02819386,0.03446295,0.074443736,0.282951122,0.596641245
3141,0.056284727,0.055596118,0.067427442,0.315446519,0.402777731,0.176148039
3142,0.022487744,0.05548544,0.041687978,0.096909148,0.200998051,0.420717521
3143,0.006455217,0.065451081,0.119007845,0.016202126,0.060764402,0.649193874
3144,0.143254686,0.038121027,0.011503304,0.02197005,0.006891803,0.002257553
3145,0.00242024,0.010543288,0.01986727,0.031726698,0.374696855,0.569901287
3146,0.08634648,0.185504781,0.112828718,0.098529303,0.162142893,0.355434446
3147,0.007591697,0.049457886,0.187821387,0.037098296,0.14829834,0.621139225
3148,0.098602996,0.34736479,0.089669516,0.04611571,0.121778876,0.083469227
3149,0.058705314,0.045730347,0.021039914,0.24395724,0.5325071,0.073934796
3150,0.018109021,0.047574627,0.050021213,0.014723564,0.426377749,0.286390765
3151,0.015299245,0.047880309,0.023425726,0.012727977,0.587429934,0.107444337
3152,0.070295457,0.051443679,0.024380983,0.58710816,0.132471825,0.041569434
3153,0.006834008,0.027195467,0.027744239,0.005396832,0.33703068,0.57624733
3154,0.054858931,0.178974473,0.120269906,0.115348345,0.362447997,0.112652292
3155,0.030035002,0.0549975,0.663613832,0.023176815,0.114705753,0.103685407
3156,0.012726477,0.211904312,0.405441609,0.068444155,0.342514813,0.342511557
3157,0.037758904,0.301418133,0.228639911,0.028911218,0.170694827,0.109867824
3158,0.028099772,0.245898059,0.169661341,0.024369022,0.265479634,0.085540804
3159,0.055351633,0.044315473,0.043281114,0.143885412,0.045288783,0.022664645
3160,0.517294783,0.093280404,0.040768371,0.01373867,0.0324452,0.008448613
3161,0.005636528,0.009393939,0.017646146,0.017208683,0.034482483,0.829869372
3162,0.009164468,0.027419668,0.06748828,0.036031851,0.053797728,0.577928251
3163,0.016249409,0.117961555,0.027851842,0.145689046,0.496178579,0.304893267
3164,0.044021949,0.056686931,0.051178726,0.070637096,0.281314121,0.603628724
3165,0.020558064,0.055448605,0.031244659,0.077212619,0.441842977,0.205934518
3166,0.007851777,0.078771692,0.237796742,0.035625504,0.143237124,0.651658198
3167,0.030385436,0.131224296,0.045270046,0.050240032,0.13289185,0.125075095
3168,0.034769086,0.055042328,0.048101006,0.03105256,0.358518962,0.199966281
3169,0.075595856,0.255791598,0.039367314,0.023087729,0.418632317,0.06607512
3170,0.160192932,0.030141531,0.008195604,0.186334194,0.057404889,0.011138961
3171,0.005158957,0.042594436,0.13635532,0.026976635,0.064602559,0.74119949
3172,0.024432799,0.067311852,0.108071975,0.108293588,0.265927885,0.36974778
3173,0.084032682,0.38230857,0.070482551,0.023477478,0.099401792,0.051104486
3174,0.002521576,0.025780518,0.016187975,0.015273774,0.414438645,0.523240333
3175,0.007650009,0.300398603,0.260670957,0.030373527,0.254628609,0.446509311
3176,0.069829464,0.137102365,0.388457149,0.050844107,0.176583081,0.177183837
3177,0.070164944,0.311393178,0.04575652,0.083218318,0.16045176,0.169177091
3178,0.130524468,0.163234257,0.096200975,0.153953886,0.446121147,0.172921557
3179,0.047975765,0.065479652,0.238769927,0.06459902,0.134633398,0.443722479
3180,0.023678412,0.032818064,0.053353257,0.207810863,0.53106899,0.156590477
3181,0.149759575,0.356099819,0.120215217,0.069230026,0.165012797,0.116063022
3182,0.011027117,0.216233039,0.027593989,0.019990715,0.508708169,0.260453384
3183,0.034776875,0.03402443,0.034640253,0.089981774,0.408679191,0.201242278
3184,0.032624107,0.740607635,1.134588762,0.036829155,0.127460838,0.096143561
3185,0.015910827,0.066169528,0.194466338,0.021477045,0.125607867,0.677753586
3186,0.096764919,0.131867954,0.039683808,0.159704123,0.69920117,0.07636266
3187,0.114379667,0.163565012,0.186432845,0.118962011,0.487045013,0.230100097
3188,0.047179466,0.101436097,0.064715999,0.075382508,0.442243592,0.167016799
3189,0.011535445,0.068467821,0.053298447,0.084132772,0.334013952,0.38126466
3190,0.12657405,0.734971016,0.257473678,0.030630106,0.299927124,0.124337676
3191,0.031072195,0.083279255,0.267857645,0.131101239,0.28771125,0.364409759
3192,0.096518007,0.186736584,0.121345995,0.188715756,0.385144726,0.178624415
3193,0.00953392,0.10366027,0.333173137,0.034954718,0.083255186,0.223853051
3194,0.024506984,0.280263727,0.075141829,0.023211295,0.313338817,0.288069062
3195,0.027811387,0.054454301,0.02218252,0.080836482,0.339585543,0.13544161
3196,0.035881213,0.160476716,0.048163776,0.212036789,0.374237676,0.209264331
3197,0.165960499,0.071438113,0.321720778,0.232072649,0.094244793,0.254369733
3198,0.230903804,0.263612816,1.105040337,0.053461287,0.23336905,0.456587543
3199,0.014575926,0.048887743,0.198981903,0.039958626,0.28582776,0.538907252
3200,0.028161834,0.191410109,0.062285593,0.056162206,0.374212554,0.474012737
3201,0.219102491,0.540650173,0.629596631,0.14741696,0.208899572,0.094199028
3202,0.015673428,0.229843244,0.906893553,0.055382914,0.298316969,0.116617551
3203,0.513759401,0.084177152,0.078164287,0.289291316,0.105052576,0.132527317
3204,0.036725452,0.056794271,0.070119664,0.177669936,0.10699197,0.152340107
3205,0.010083181,0.247354696,0.017110912,0.00973898,0.517348174,0.110871842
3206,0.014570907,0.047007625,0.208936844,0.046648878,0.426316359,0.437247393
3207,0.065885077,0.049248998,0.070580482,0.018569049,0.635423945,0.192773263
3208,0.529231383,0.144073771,0.035180805,0.02631886,0.062622497,0.011397461
3209,0.013944531,0.080724521,0.049518352,0.029200622,0.134911677,0.657250891
3210,0.017609018,0.094400799,0.046515659,0.068157481,0.153670297,0.67727151
3211,0.032157189,0.040488347,0.029539421,0.492420212,0.24811087,0.176552026
3212,2.137374538,0.323172084,0.036650041,0.108140314,0.060748916,0.016712784
3213,0.253632846,0.367176525,0.302689531,0.100931602,0.182763499,0.116045777
3214,0.003824726,0.046724225,0.010360882,0.026721995,0.782563144,0.150923448
3215,0.072410676,0.303378811,0.383043895,0.025177855,0.301443961,0.364180509
3216,0.106782937,0.154864194,0.171188623,0.064552638,0.334410266,0.093668997
3217,0.033506642,0.083584051,0.01859096,0.55955529,0.236609496,0.059676659
3218,0.005770821,0.143303315,0.132005915,0.012659064,0.15991508,0.276220698
3219,0.003756635,0.025614826,0.039392768,0.075175155,0.409637048,0.478079973
3220,0.044817015,0.425412066,0.30927242,0.020823318,0.31272195,0.345169438
3221,0.01069315,0.032548015,0.048678698,0.029360728,0.306244931,0.618906047
3222,0.004725847,0.018365432,0.049018863,0.009377051,0.299554835,0.637837622
3223,0.076671679,0.102735342,0.303197822,0.023213532,0.109994152,0.599595897
3224,0.082577075,0.270572118,0.347476351,0.094960108,0.305905392,0.086704532
3225,0.006937592,0.053823138,0.032499999,0.01264299,0.205563041,0.469913246
3226,0.002657231,0.021466796,0.013862388,0.027028947,0.583720619,0.281375114
3227,0.027175937,0.044604663,0.019077343,0.300473411,0.483816971,0.156103599
3228,0.001967045,0.020424688,0.0173976,0.00630515,0.169171853,0.75428524
3229,0.008822842,0.059602164,0.046284098,0.024818573,0.189574665,0.65467105
3230,0.007113856,0.02422289,0.041238313,0.015731505,0.434468173,0.501562118
3231,0.282243918,0.297552085,0.077685852,0.081809336,0.357612373,0.127354787
3232,0.046236982,0.058995973,0.09769397,0.209914565,0.113446882,0.451354701
3233,0.353865355,0.029029258,0.04878504,0.102132789,0.046115243,0.026625258
3234,0.018628002,0.034392376,0.021049744,0.206189507,0.490603257,0.102532699
3235,0.284056904,0.276948102,0.049826321,0.116277339,0.418739619,0.089608245
3236,0.004517419,0.050490791,0.093762878,0.014475328,0.270749203,0.554965096
3237,0.021656512,0.278203908,0.064502956,0.024872568,0.168744008,0.362121214
3238,0.00228703,0.020072903,0.008383464,0.028159879,0.487963822,0.447414626
3239,0.025353955,0.36862397,0.445943677,0.053142715,0.401563437,0.243877939
3240,0.016925167,0.072134443,0.067856386,0.030399138,0.438641369,0.374043524
3241,0.016808754,0.023386126,0.028464692,0.099183828,0.580096638,0.261345874
3242,0.021189295,0.336630915,0.033259777,0.035606625,0.40437077,0.070290457
3243,0.034633133,0.090278039,0.070246745,0.057280464,0.294645931,0.225044535
3244,0.043556736,0.110981325,0.037359764,0.218791627,0.118874056,0.242909551
3245,0.312949618,0.084479094,0.231715772,0.044774454,0.038123522,0.030009852
3246,0.037834239,0.38167797,0.032342001,0.018132815,0.370624617,0.029992199
3247,0.009822035,0.066032696,0.16116576,0.010043037,0.41634525,0.488976939
3248,0.395831425,0.119571367,0.040128445,0.043283801,0.120997167,0.050978941
3249,0.030057195,0.100448236,0.037136407,0.270273776,0.278928107,0.305888078
3250,0.020018102,0.06903088,0.25822717,0.023677409,0.370522363,0.08515384
3251,0.018412035,0.088344018,0.602121318,0.028611085,0.16037937,0.452709462
3252,0.041706317,0.171158013,0.243724414,0.023833858,0.321574962,0.225044946
3253,0.089693724,0.250983913,0.133201969,0.313964329,0.419811226,0.097205707
3254,0.019107637,0.043935873,0.049573256,0.501406336,0.277791401,0.14036813
3255,0.042738394,0.148915081,0.067276643,0.075033369,0.534716049,0.10684087
3256,0.123925811,0.127012766,0.046887356,0.076059306,0.574666338,0.11216513
3257,0.307684248,0.267105772,0.068972819,0.063498022,0.083306393,0.050358927
3258,0.043860299,0.061625297,0.05380386,0.300231184,0.097393553,0.091957747
3259,0.004521485,0.017751577,0.018495452,0.05351528,0.603311957,0.320332214
3260,0.025304482,0.116774668,0.11061505,0.050348343,0.269014053,0.375655667
3261,0.112811424,0.223583257,0.072990013,0.183150737,0.37189573,0.121030543
3262,0.010430707,0.15650598,0.05002677,0.029969205,0.256981968,0.398035876
3263,0.004618553,0.121324156,0.198386547,0.048340673,0.1394829,0.561306317
3264,0.013002541,0.041995542,0.043010396,0.134973087,0.25684741,0.108929449
3265,0.011496488,0.169424568,0.313521071,0.050860782,0.34039118,0.316802275
3266,0.045661568,0.119777603,0.241371286,0.04063467,0.274760133,0.210082006
3267,0.059555753,0.095380598,0.108520384,0.09364736,0.396938752,0.407747157
3268,0.017372753,0.106055634,0.036083622,0.011182167,0.350022436,0.140927114
3269,0.322598813,0.308189462,0.059097865,0.198219581,0.282407757,0.07122692
3270,0.017500986,0.121694254,0.310550564,0.056563987,0.199071396,0.479592673
3271,0.004432943,0.012105663,0.023484613,0.024198728,0.046693927,0.719467815
3272,0.055865986,0.804348696,0.063171995,0.043725924,0.521335693,0.086307608
3273,0.191355199,0.051838674,0.041363331,0.141468645,0.392020756,0.292027675
3274,0.318579071,0.332944141,0.280421155,0.04525791,0.088270397,0.448331395
3275,0.039058456,0.200799227,0.154408741,0.046649704,0.124544131,0.247271485
3276,0.018012016,0.054459649,0.222699057,0.057668086,0.110662333,0.73010541
3277,0.021852824,0.061586445,0.165027356,0.02951917,0.221717791,0.49435923
3278,0.03633613,0.075696178,0.315133981,0.041973264,0.155068846,0.512853219
3279,0.002579665,0.014607534,0.010888276,0.077928491,0.141097242,0.751769844
3280,0.019457158,0.110803957,0.096791581,0.036961194,0.561155782,0.291917104
3281,0.76463048,0.055403674,0.030364865,0.081607396,0.060642731,0.008294817
3282,0.043254986,0.089619812,0.116410095,0.061635154,0.087008771,0.128695292
3283,0.178899749,0.144967669,0.3277553,0.11507908,0.344313879,0.181370154
3284,0.002268361,0.065723192,0.102407063,0.012846625,0.060143176,0.767701706
3285,0.362481097,0.198145615,0.065494329,0.188877078,0.154413485,0.046311195
3286,0.010285255,0.055116562,0.152356612,0.043508725,0.060327248,0.606345367
3287,0.023821919,0.229121517,0.712862955,0.032515367,0.356181018,0.26090555
3288,0.070349515,0.092032946,0.088891663,0.132675815,0.575685769,0.190549002
3289,0.328006622,0.250535296,0.026712995,0.120398937,0.073142944,0.020490113
3290,0.009806236,0.031826686,0.183763441,0.022696733,0.171921376,0.52139912
3291,0.030292658,0.244208644,0.20795831,0.037012101,0.672655208,0.182085572
3292,0.114947249,0.319580863,0.037338683,0.054180188,0.046197534,0.018119414
3293,0.052868093,0.096198276,0.058412425,0.128335821,0.311587845,0.189747188
3294,0.131535212,0.160594675,0.051966343,0.059312285,0.117445377,0.068225828
3295,0.0342195,0.046110678,0.026873724,0.217012833,0.624667797,0.094138189
3296,0.039045687,0.248552755,0.083925607,0.128141495,0.165359144,0.18006745
3297,0.034568559,0.040988699,0.165980654,0.072587754,0.199491355,0.548340678
3298,0.011399802,0.038592976,0.041784105,0.064610958,0.52986259,0.343362802
3299,0.312172907,0.067744026,0.030806736,0.353092688,0.324994114,0.088306009
3300,0.017699357,0.069412333,0.03852455,0.067174546,0.722727923,0.13904864
3301,0.001161627,0.006743555,0.015210145,0.006229404,0.018957086,0.930646574
3302,0.01926318,0.053507176,0.17101612,0.043496668,0.146490011,0.57977506
3303,0.004236845,0.01689594,0.019569903,0.01263283,0.123274826,0.816302582
3304,0.008485471,0.042076789,0.054157715,0.015624119,0.581785308,0.200581777
3305,0.016055625,0.290846594,0.270150251,0.064655467,0.369720949,0.184790201
3306,0.081014666,0.162376432,0.370322003,0.060601631,0.123559478,0.35998806
3307,0.165590662,1.010426071,0.207272549,0.037831183,0.326890382,0.225917555
3308,0.002888775,0.022515822,0.042272563,0.025676512,0.630862556,0.27204749
3309,0.056795821,0.264777258,0.068796631,0.046149586,0.144910921,0.194751297
3310,0.032336618,0.082165329,0.095985042,0.040569871,0.373650992,0.48091938
3311,0.02732424,0.106896444,0.045283778,0.090856711,0.65721237,0.181441513
3312,0.01373196,0.144433952,0.097315705,0.067720259,0.538897562,0.1601393
3313,0.014836631,0.044380184,0.268420293,0.0359233,0.115154171,0.652794974
3314,0.249209312,0.060174674,0.031482427,0.069159667,0.051352977,0.016258618
3315,0.054249443,0.106207576,0.237134895,0.050398099,0.415149859,0.480781135
3316,0.005205764,0.132250831,0.210176259,0.04178682,0.067008503,0.54357183
3317,0.364542844,0.08384429,0.114817116,0.068563915,0.094407369,0.261421783
3318,0.063120787,0.158530776,0.043635651,0.016438802,0.601641555,0.176742753
3319,0.011562726,0.114701876,0.072325131,0.036683662,0.198550221,0.559654439
3320,0.03238506,0.089433074,0.176061487,0.171047477,0.278964825,0.084301606
3321,0.060539801,0.089012961,0.064104106,0.037159667,0.160643643,0.498490412
3322,0.078786966,0.204627019,0.165782931,0.090413954,0.113470339,0.04977174
3323,0.090250992,0.21068734,0.126738718,0.054892346,0.535028216,0.135300525
3324,0.017728798,0.169684457,0.031662091,0.035093683,0.329647926,0.151199883
3325,0.009040403,0.032585232,0.052986359,0.065858511,0.097474696,0.794780486
3326,0.016176202,0.056117836,0.073415009,0.034881796,0.224987405,0.620035066
3327,0.027183043,0.138583968,0.531853112,0.030848754,0.388779773,0.372102581
3328,0.019624022,0.46707297,0.26798915,0.024224783,0.190655605,0.084187524
3329,0.017665861,0.141071444,0.193833665,0.075109643,0.376927247,0.340307867
3330,0.420556157,0.075102456,0.010348293,0.075113489,0.025857696,0.005153572
3331,0.115452412,0.231185783,0.13604653,0.113138338,0.139659014,0.029699698
3332,0.019135859,0.071020057,0.117077957,0.047368958,0.138727124,0.700140294
3333,0.040828618,0.039519662,0.043988025,0.118345267,0.347956261,0.355275234
3334,0.12442671,0.367491443,0.497613179,0.06092304,0.286156496,0.442247606
3335,0.011324167,0.050666547,0.052919255,0.031014182,0.601239055,0.307012543
3336,0.025448055,0.251053755,0.15092555,0.040887505,0.163546359,0.42745071
3337,0.119935645,0.131385805,0.214925952,0.067520476,0.081425236,0.231727336
3338,0.009217842,0.106592858,0.208801247,0.037002668,0.207403822,0.5837545
3339,0.094610678,0.056814696,0.078930509,0.035278902,0.07896677,0.03961758
3340,0.015394043,0.040157562,0.037690248,0.080413762,0.458146207,0.385090032
3341,0.019186633,0.087129911,0.154720416,0.021469486,0.081174325,0.156195369
3342,0.006814607,0.101327021,0.088566602,0.088730208,0.08629931,0.081806184
3343,0.143369122,0.078237227,0.036879902,0.324199789,0.117238591,0.048928203
3344,0.171780573,0.544691305,0.102065429,0.110099152,0.08559791,0.026560429
3345,0.009519543,0.059968793,0.172860539,0.047550559,0.201333078,0.493852561
3346,0.018121408,0.224117973,0.163576938,0.022789014,0.122579809,0.114345122
3347,0.139805051,0.069095914,0.261245498,0.192998098,0.114454986,0.106711449
3348,0.011435179,0.067248693,0.109953104,0.04986712,0.08434161,0.77849898
3349,0.058324836,0.368786195,0.257356045,0.027672396,0.227925588,0.311018075
3350,0.035940042,0.148628514,0.141732174,0.041435001,0.186424811,0.344522166
3351,0.047626813,0.118047839,0.279818101,0.123357719,0.204179773,0.234192762
3352,0.003666595,0.022677595,0.082544574,0.02453666,0.107492709,0.814530098
3353,0.055978574,0.108394967,1.069342077,0.034686008,0.118710443,0.704997856
3354,0.049286034,0.030182887,0.106161207,0.024196666,0.050782491,0.739390731
3355,0.041870664,0.060982521,0.03408394,0.059489062,0.529595764,0.067386795
3356,0.433018807,0.17359314,0.185664709,0.039889027,0.024912069,0.009432434
3357,0.02958489,0.093162508,0.037872675,0.072815867,0.256228107,0.596705484
3358,0.644385479,0.497743257,0.062335554,0.036948776,0.135918417,0.055736764
3359,0.017481909,0.182747083,0.385565478,0.085106022,0.115324644,0.593320355
3360,0.452230577,0.290295595,0.055463848,0.236409747,0.232043796,0.085401164
3361,0.041151488,0.571706421,0.255011688,0.032036228,0.060302326,0.186812951
3362,0.078719286,0.11048246,0.044992719,0.045608541,0.208859268,0.088027936
3363,0.166481209,0.374327163,0.039501181,0.098004289,0.067103433,0.028469744
3364,0.025259772,0.06965729,0.268517127,0.026960765,0.081441577,0.45774439
3365,0.057977624,0.374295873,0.024663901,0.008207863,0.205952365,0.031775144
3366,0.127228533,0.238827572,0.077782751,0.043579042,0.254281226,0.136274026
3367,0.055591194,0.249889826,0.311247838,0.061807048,0.230460509,0.165043528
3368,0.039511035,0.281313816,0.180269126,0.218195712,0.387249283,0.229884847
3369,0.169699262,0.147494103,0.040525769,0.162242524,0.044798706,0.093034067
3370,0.019804509,0.097398059,0.19363461,0.027669813,0.188020118,0.461824729
3371,0.054737089,0.270689319,0.093393418,0.077301332,0.319200972,0.356057354
3372,0.193818039,0.073172542,0.051752751,0.198915009,0.500270835,0.087674455
3373,0.023499173,0.052796724,0.088575638,0.028803877,0.186207249,0.332238552
3374,0.069851103,0.2542706,0.135003123,0.052750948,0.105324514,0.148084388
3375,0.00913164,0.116630406,0.252399633,0.017499927,0.132064396,0.266950972
3376,0.028625728,0.030795373,0.033153533,0.165861765,0.462763322,0.324963761
3377,0.022286767,0.043024498,0.010472711,0.051441213,0.727184632,0.098229117
3378,0.067257355,0.053232565,0.011330579,0.04746296,0.54815091,0.158402459
3379,0.008160106,0.020949373,0.029877586,0.016075295,0.06693137,0.6074211
3380,0.012432169,0.094179329,0.056300569,0.016762019,0.489314993,0.297074774
3381,0.344075038,0.117034932,0.127023325,0.4699457,0.167748359,0.20329215
3382,0.049474684,0.036480776,0.021253265,0.315279902,0.370987132,0.14382903
3383,0.046364487,0.08745246,0.652344467,0.132304504,0.164598999,0.090527166
3384,0.13633689,0.115543131,0.799347871,0.028428872,0.029459737,0.034843998
3385,0.005478837,0.075887254,0.090259217,0.01929264,0.145695951,0.454153511
3386,0.022891331,0.059771702,0.062510289,0.010347434,0.057569411,0.786909878
3387,0.019103528,0.057824347,0.08816458,0.035030041,0.537756916,0.255810828
3388,0.160501856,0.356089077,0.113359357,0.115449028,0.223461864,0.114540972
3389,0.03162321,0.054308813,0.054735732,0.126373293,0.383619613,0.316653592
3390,0.014252047,0.055181623,0.18684455,0.037825977,0.114513482,0.432145539
3391,0.01453558,0.034345815,0.12069036,0.080225243,0.225865434,0.394083845
3392,0.077742731,0.153059043,0.126274633,0.065981322,0.458730264,0.18354041
3393,0.050879892,0.078836425,0.075929134,0.023168514,0.3028434,0.153140277
3394,0.070014983,0.073102394,0.080541821,0.236660714,0.544350468,0.094458729
3395,0.186079286,0.410579248,1.582855154,0.046181217,0.270752704,0.174096418
3396,0.023556725,0.051369545,0.083062673,0.073107305,0.425341374,0.42571746
3397,0.124503196,0.103410534,0.05238174,0.081028668,0.566578521,0.196055539
3398,0.009333763,0.014090457,0.034476678,0.067469207,0.59502342,0.225688568
3399,0.008694017,0.068727977,0.132010806,0.031632247,0.125301483,0.619561833
3400,0.226977211,0.368526062,0.051209502,0.055387642,0.400780749,0.245332131
3401,0.040981889,0.072486956,0.225330467,0.055488642,0.239611894,0.244718877
3402,0.013040254,0.045405306,0.045098932,0.141034163,0.374574856,0.438595913
3403,0.052815234,0.038181599,0.017280603,0.491776289,0.33044902,0.066168724
3404,0.077581036,0.104715164,0.042328086,0.038073289,0.222629758,0.234540149
3405,0.028639102,0.231811895,0.380627269,0.029132213,0.169859138,0.290176026
3406,0.30696686,0.435569693,0.304075692,0.196552789,0.104611738,0.141507186
3407,0.179290035,0.123264502,0.019587751,0.045285774,0.073025145,0.031471919
3408,0.014844166,0.401027654,0.107431658,0.048641868,0.28486254,0.375689058
3409,0.011264669,0.044005461,0.20609322,0.065061024,0.294464246,0.450885811
3410,0.124910978,0.070208015,0.160273503,0.037763708,0.038365791,0.162093999
3411,0.078088713,0.047970818,0.032826728,0.095485553,0.693884673,0.076907317
3412,0.023271751,0.33465483,0.255624886,0.101996614,0.164905513,0.296224269
3413,0.001494687,0.011966254,0.037802176,0.009497935,0.071633728,0.889498293
3414,0.054904134,0.089196735,0.286870535,0.113354183,0.180953472,0.261572882
3415,0.511091848,0.850566835,0.342753719,0.099434626,0.122016681,0.039111113
3416,0.322284343,0.203128415,0.116446118,0.062069851,0.223598109,0.092005727
3417,0.094809528,0.066248596,0.154422337,0.180116335,0.153576366,0.343227416
3418,0.084783178,0.108164385,0.244714909,0.123945372,0.229119417,0.301788791
3419,0.01395669,0.058922856,0.129286482,0.078434907,0.193449289,0.583551642
3420,0.004841558,0.078459859,0.098189284,0.036230761,0.242187901,0.63853285
3421,0.054718384,0.037610588,0.021276894,0.349559314,0.418235925,0.051140166
3422,0.018953795,0.080806365,0.048821591,0.016467698,0.39106533,0.44833847
3423,0.022905469,0.30609994,0.088715342,0.024948156,0.339399097,0.202566405
3424,0.69334269,0.090348331,0.006604244,0.019985834,0.049799744,0.006011206
3425,0.029603734,0.710013751,0.17460774,0.072187923,0.081790367,0.220338097
3426,0.352447872,0.136721966,0.079131995,0.260673367,0.40231542,0.132823751
3427,0.013309144,0.043639617,0.041052201,0.079485323,0.433202714,0.423509483
3428,0.051143596,0.234356513,0.592957478,0.024814263,0.123290351,0.173230408
3429,0.024065496,0.223290766,0.120088451,0.363504802,0.238048895,0.102052548
3430,0.048235135,0.120283947,0.296734835,0.060968322,0.359152508,0.394564469
3431,0.025954108,0.044803238,0.020805861,0.069662247,0.466902879,0.038745107
3432,0.029385742,0.040715773,0.122708857,0.047313379,0.33151338,0.537494142
3433,0.942203698,0.54824291,0.063998009,0.020217892,0.049275794,0.020119693
3434,0.171549342,1.040660078,0.634080835,0.126815267,0.255155317,0.261289135
3435,0.261470851,0.241534522,0.059053857,0.065766253,0.416236861,0.199422094
3436,0.089367676,0.563991536,0.1176044,0.033333601,0.361704159,0.27622281
3437,0.036177358,0.098066454,0.098100115,0.101888469,0.533077187,0.20607042
3438,0.01084909,0.022866237,0.074645001,0.061049098,0.355582804,0.502909047
3439,0.230744163,0.174599504,0.113729759,0.176664223,0.390440192,0.319028844
3440,0.007671605,0.170417518,0.047272693,0.019935231,0.173710171,0.608394809
3441,0.00826276,0.020943099,0.017597594,0.019285821,0.390739641,0.561109794
3442,0.004600905,0.017018017,0.026695373,0.168591096,0.099697601,0.686884536
3443,0.028366148,0.218061405,0.042835938,0.115805561,0.253885424,0.449492532
3444,0.141751394,0.121911536,0.070701523,0.145617412,0.180958959,0.177361718
3445,0.147836726,0.178508712,0.270547512,0.051658492,0.082188915,0.025492559
3446,0.129656717,0.208175338,0.030560743,0.219607389,0.602151935,0.019878521
3447,0.140738487,0.632011142,0.416415209,0.091849059,0.318094374,0.203421613
3448,0.056266717,0.058585975,0.162384794,0.119861266,0.269053312,0.108054224
3449,0.012827666,0.067096615,0.104966045,0.064395366,0.2400449,0.278393214
3450,0.155564156,0.096827286,0.051482998,0.220608606,0.152129417,0.024236416
3451,0.023359267,0.035919021,0.049193374,0.008845584,0.038705596,0.018029545
3452,0.187615517,0.110542968,0.033824617,0.37724335,0.148750572,0.027720107
3453,0.033283383,0.385024194,0.287217532,0.060087789,0.2317762,0.245113436
3454,0.037663097,0.515783716,0.020864584,0.019355314,0.154866768,0.014908578
3455,0.167574402,0.060745295,0.061189706,0.282934025,0.426273527,0.085872514
3456,0.177149775,0.181309742,0.190118416,0.091702789,0.281842174,0.282746148
3457,0.045027081,0.238082276,0.348625278,0.058114717,0.219859709,0.559179767
3458,0.025950671,0.1319271,0.218776217,0.046067535,0.148806196,0.137948232
3459,0.005103634,0.051035955,0.140204961,0.05522211,0.221309102,0.603973622
