"CUS_ID","d_Man","d_Woman","p_Man","p_Woman"
3137,0.655999311569444,0.662430318068638,0.497561111205852,0.502438888794148
3138,0.679266394845512,0.608335275491262,0.527543890703286,0.472456109296714
3139,0.647907894779712,0.668634659642395,0.492128334631849,0.507871665368151
3140,0.690963176197252,0.605236042021306,0.533068656797127,0.466931343202873
3141,0.698551315883125,0.616643621569213,0.531138993916968,0.468861006083032
3142,0.646264098680838,0.640476585395068,0.502248904288717,0.497751095711283
3143,0.687119157232453,0.515874808386468,0.571174234343679,0.428825765656321
3144,0.544482569369161,0.70202845227916,0.436805258768724,0.563194741231276
3145,0.717787359674549,0.564794046635817,0.559642729999826,0.440357270000174
3146,0.700134682436744,0.543071518523535,0.563168589326489,0.436831410673511
3147,0.651642358749394,0.646539446707454,0.501965407318332,0.498034592681668
3148,0.625815910561048,0.678368774630458,0.479852215462225,0.520147784537775
3149,0.656771761605881,0.621075108752645,0.51396750020729,0.48603249979271
3150,0.650773617540742,0.658172354898949,0.497173780463827,0.502826219536173
3151,0.682226867958358,0.630581747675537,0.519669706485695,0.480330293514305
3152,0.600568578601953,0.681329969454009,0.468499304810614,0.531500695189387
3153,0.6490420457015,0.637029773355899,0.504670140565869,0.495329859434132
3154,0.632561443191917,0.698752830128808,0.475140585411216,0.524859414588784
3155,0.67240325882671,0.649860630437913,0.508524254716407,0.491475745283593
3156,0.640524218528178,0.679451291674996,0.485254622966139,0.514745377033861
3157,0.655017866325256,0.661898521405296,0.497387588481644,0.502612411518357
3158,0.647693648725257,0.677595729033217,0.488718659935789,0.511281340064211
3159,0.632678028056098,0.644635144900029,0.495319426317252,0.504680573682748
3160,0.599872670659321,0.681259185703743,0.46823647985951,0.53176352014049
3161,0.650335507160484,0.608806511001964,0.516490989721368,0.483509010278632
3162,0.646211744923204,0.605838172385682,0.516122988380647,0.483877011619353
3163,0.682320311280016,0.635687086144801,0.517690805539608,0.482309194460392
3164,0.651030766331592,0.622129381576162,0.511350255033872,0.488649744966128
3165,0.625372685449873,0.704872975339566,0.470118192363615,0.529881807636385
3166,0.655103123831768,0.634835562365655,0.507856017376244,0.492143982623756
3167,0.646538900674495,0.641521994015849,0.501947464859514,0.498052535140486
3168,0.646060181278143,0.66331237726151,0.49341203698258,0.50658796301742
3169,0.566493193706377,0.670302398435686,0.458032998585677,0.541967001414323
3170,0.665084955146045,0.654241641395447,0.504109412248272,0.495890587751728
3171,0.614084068415817,0.648831907105346,0.486243012455682,0.513756987544318
3172,0.701132380667699,0.616966997806424,0.531926797112486,0.468073202887514
3173,0.565202251321997,0.694001406939343,0.448856900640208,0.551143099359792
3174,0.748295266345844,0.558808238220087,0.572483559053988,0.427516440946012
3175,0.590244798351672,0.673103066865375,0.46720686724734,0.532793132752659
3176,0.664879381545874,0.646671084594021,0.50694151594694,0.49305848405306
3177,0.638091720548236,0.680334706096817,0.483979771379403,0.516020228620597
3178,0.662407633925766,0.623952164073564,0.514947400374301,0.485052599625699
3179,0.701743312681892,0.615995835808971,0.532535831151076,0.467464168848924
3180,0.683562136025115,0.579426722496572,0.54122578470345,0.45877421529655
3181,0.636852063430133,0.66093729539248,0.490720669807234,0.509279330192766
3182,0.661992548609019,0.643036952403944,0.50726251636088,0.49273748363912
3183,0.668491879120434,0.57807932127428,0.536264498095867,0.463735501904133
3184,0.647875528749974,0.672139550284918,0.490809187743263,0.509190812256737
3185,0.668030012068792,0.670382353771187,0.49912121937811,0.50087878062189
3186,0.642685423787645,0.626804075675104,0.506255013578002,0.493744986421998
3187,0.6551687358543,0.674968192153254,0.492557361621178,0.507442638378822
3188,0.632316956282245,0.675550896810982,0.483471594463277,0.516528405536723
3189,0.678415075287887,0.64960138479136,0.51084839358648,0.48915160641352
3190,0.624606909782395,0.666044251675165,0.483947117885063,0.516052882114937
3191,0.687587479167526,0.631243335256413,0.521361399542262,0.478638600457738
3192,0.522629343725289,0.56247502287708,0.481639701959474,0.518360298040526
3193,0.602443468239164,0.627646576890575,0.489755583848842,0.510244416151158
3194,0.679043821110695,0.622622511650288,0.521672723662112,0.478327276337888
3195,0.619956775955872,0.641862551843952,0.49131976527643,0.50868023472357
3196,0.629726801001815,0.639322981738856,0.496219147244044,0.503780852755956
3197,0.636760245658177,0.669716438847273,0.487387377983875,0.512612622016125
3198,0.632319646747391,0.658387292698377,0.489901795227746,0.510098204772254
3199,0.677536658909177,0.63781212461628,0.515100380519008,0.484899619480992
3200,0.68968329118145,0.661102306943024,0.510579393309386,0.489420606690614
3201,0.616065643337648,0.680888197067583,0.475009691281811,0.524990308718189
3202,0.706706693624842,0.629319829219383,0.528961574894753,0.471038425105247
3203,0.592073276494748,0.677741433568395,0.466267457608289,0.533732542391711
3204,0.624140216294001,0.671929745117518,0.481563677021158,0.518436322978842
3205,0.62328173549698,0.670786731628713,0.48164509941377,0.51835490058623
3206,0.673802457191648,0.625628163069441,0.518536693445214,0.481463306554786
3207,0.661643226437884,0.642789801129675,0.507226674313577,0.492773325686423
3208,0.593465130499537,0.690493072941543,0.462215303355683,0.537784696644316
3209,0.566901637567331,0.66191424735975,0.461339769872011,0.538660230127989
3210,0.707534544284038,0.589910160993853,0.545329247100743,0.454670752899257
3211,0.691108871782837,0.592211925768775,0.538531654050469,0.461468345949531
3212,0.557652615810139,0.704333926603931,0.441884756348826,0.558115243651174
3213,0.674150221996326,0.602736204769679,0.527964122622682,0.472035877377318
3214,0.708003836270562,0.590226211505297,0.545360845316684,0.454639154683316
3215,0.628465373106619,0.66504736693098,0.48585943814388,0.51414056185612
3216,0.623887409455732,0.58888513971184,0.514430681898233,0.485569318101767
3217,0.67282535146105,0.582952057093537,0.535783927053983,0.464216072946017
3218,0.694957305430799,0.607182618923926,0.53370401477797,0.46629598522203
3219,0.698044667289933,0.580429228326862,0.545998373281735,0.454001626718265
3220,0.621799130265256,0.625957861597954,0.498333517119191,0.501666482880808
3221,0.71263234348335,0.61368851627869,0.537300109726998,0.462699890273002
3222,0.72009750397861,0.52995327903854,0.576054600150377,0.423945399849623
3223,0.687352220120508,0.601667784098076,0.533236270865468,0.466763729134532
3224,0.629874268597043,0.642239889103092,0.495139736307784,0.504860263692216
3225,0.672064509756993,0.633611633422222,0.514725273390207,0.485274726609793
3226,0.679502079048574,0.637039118555232,0.516126711632962,0.483873288367038
3227,0.680256178180247,0.607665102771293,0.528181487674201,0.471818512325799
3228,0.700832941165177,0.597376434938898,0.539845847723251,0.460154152276749
3229,0.690969988580589,0.573664971129041,0.546379003107143,0.453620996892857
3230,0.687877132642694,0.618931138840413,0.526379536809954,0.473620463190046
3231,0.592700570315384,0.67752338480592,0.4666110790351,0.5333889209649
3232,0.674033151704059,0.586294565300769,0.53480784609411,0.46519215390589
3233,0.631026748346842,0.667580107208891,0.485925933354785,0.514074066645215
3234,0.655518182270064,0.651738648891211,0.501445597104089,0.498554402895912
3235,0.659342828141553,0.643986717629954,0.505891108109004,0.494108891890996
3236,0.626838407769154,0.640373391755587,0.494659541525928,0.505340458474072
3237,0.387415857440381,0.585895215557807,0.398039093757543,0.601960906242457
3238,0.618181981346638,0.586385983422588,0.513198092118506,0.486801907881495
3239,0.663932250029007,0.667685391854971,0.498590758447502,0.501409241552498
3240,0.688835241173331,0.613945784696068,0.528742150442085,0.471257849557915
3241,0.665409192333957,0.641850537698656,0.509010701582123,0.490989298417877
3242,0.650480395719995,0.673188747186405,0.491422195044697,0.508577804955304
3243,0.681237645338337,0.65349017722366,0.510394429353176,0.489605570646825
3244,0.668766981641295,0.638677961398293,0.511506802027568,0.488493197972432
3245,0.606738358457054,0.69586034400444,0.465790697711055,0.534209302288945
3246,0.623354557075471,0.699623392675907,0.471175318676034,0.528824681323966
3247,0.683182533743784,0.612002043284365,0.527478898267437,0.472521101732563
3248,0.595211994772826,0.698853817322999,0.459954964584715,0.540045035415285
3249,0.648184542486477,0.654364615867075,0.497627700520567,0.502372299479433
3250,0.634102418450433,0.650248595733023,0.493714266152989,0.506285733847011
3251,0.681911062972357,0.635964802017405,0.517431938081402,0.482568061918598
3252,0.613427958968953,0.64545742518494,0.487278640844054,0.512721359155946
3253,0.67957340427882,0.614055723467231,0.525323208718152,0.474676791281848
3254,0.66256132793899,0.630449867987814,0.512417317055077,0.487582682944923
3255,0.678752137492654,0.649638472827291,0.510958246933992,0.489041753066008
3256,0.613384751048689,0.66828366140159,0.478583029034809,0.521416970965191
3257,0.626754590681054,0.687933297220954,0.47673261193669,0.52326738806331
3258,0.622623184148871,0.647611160420142,0.49016402903208,0.50983597096792
3259,0.675367376003999,0.606393641096901,0.526905848277046,0.473094151722954
3260,0.71027017359871,0.590215801584448,0.546157503542994,0.453842496457006
3261,0.644287601192617,0.656526789640359,0.49529556694099,0.50470443305901
3262,0.61172597099667,0.652306600313213,0.483947949507943,0.516052050492057
3263,0.70914100781836,0.59734144844093,0.542786475563374,0.457213524436626
3264,0.672245641328317,0.606152529123704,0.525849971367388,0.474150028632612
3265,0.695832992747898,0.56996120250092,0.549720480122061,0.450279519877939
3266,0.630724346185334,0.678776240016281,0.481652587888361,0.518347412111639
3267,0.678364088258118,0.644296859634625,0.512878292308308,0.487121707691692
3268,0.609184980639661,0.677538927991146,0.473438766897469,0.526561233102531
3269,0.691937345654751,0.664231983510746,0.510214565964655,0.489785434035345
3270,0.62863160811081,0.687385165331732,0.477677504418417,0.522322495581584
3271,0.64956680770883,0.594651697034493,0.522068113625133,0.477931886374867
3272,0.629838270706574,0.652652995367674,0.491105309928957,0.508894690071043
3273,0.660153231903693,0.627485435322515,0.512685156718519,0.487314843281481
3274,0.657764930453722,0.660837282774766,0.498834996525024,0.501165003474976
3275,0.650493993306832,0.678974792393083,0.489288654463874,0.510711345536126
3276,0.673199064638193,0.605598092685798,0.52643146787011,0.47356853212989
3277,0.656792094239789,0.647000305624475,0.503755117998975,0.496244882001025
3278,0.661233411424007,0.646779091966711,0.505525298657247,0.494474701342752
3279,0.678668133646624,0.636988004473439,0.515840054238162,0.484159945761838
3280,0.663551378654462,0.608760393259823,0.521532059438624,0.478467940561376
3281,0.551725812540732,0.70642157740856,0.438522399639496,0.561477600360504
3282,0.641591013810779,0.68797487213024,0.482556765779745,0.517443234220255
3283,0.662397958429659,0.623832060386859,0.514991835627614,0.485008164372386
3284,0.63875627293012,0.59195957256105,0.519011984179985,0.480988015820015
3285,0.636661730957301,0.664177581532669,0.489423808801296,0.510576191198704
3286,0.718534316556373,0.598751091580199,0.545465934806649,0.454534065193351
3287,0.656228887403862,0.604327444834761,0.520586720815931,0.479413279184069
3288,0.643091356815967,0.584757768780676,0.523754379434422,0.476245620565578
3289,0.620428359042312,0.684913795654807,0.475299412349302,0.524700587650698
3290,0.670318600048543,0.631142669235688,0.515050747854525,0.484949252145475
3291,0.656586823754262,0.633417833660751,0.508980196296321,0.491019803703679
3292,0.596525853830847,0.70220788584073,0.459313434008187,0.540686565991813
3293,0.681295413426412,0.64032800529953,0.515498896110049,0.484501103889951
3294,0.643687776718931,0.674392624387921,0.488352437513218,0.511647562486782
3295,0.695911623190911,0.59921616934063,0.53733046823946,0.46266953176054
3296,0.639744963210159,0.681684438839014,0.484131019196402,0.515868980803598
3297,0.696569550673276,0.64159531434809,0.520540905594733,0.479459094405267
3298,0.683113952642985,0.596778145748083,0.533727767756138,0.466272232243862
3299,0.681799525498118,0.562621786321366,0.547884803179118,0.452115196820882
3300,0.631177729494521,0.666054816374097,0.486557118463204,0.513442881536796
3301,0.690082784945035,0.607117466601394,0.531978608639929,0.468021391360071
3302,0.657085599932934,0.662074458213929,0.498109077723289,0.501890922276711
3303,0.693030151972442,0.607483890407154,0.5328894032581,0.4671105967419
3304,0.685806914491579,0.632359716745009,0.520273308578761,0.479726691421239
3305,0.635359078212471,0.649239670768083,0.494597304190656,0.505402695809344
3306,0.661715253289904,0.670255441055954,0.496794153278934,0.503205846721066
3307,0.621278098849958,0.629416750295216,0.496746348059713,0.503253651940287
3308,0.698354574409556,0.563798949300277,0.553303985046835,0.446696014953165
3309,0.640315871841165,0.676770325675858,0.486160946070418,0.513839053929582
3310,0.661419044942804,0.633025829112384,0.51096733294693,0.48903266705307
3311,0.689000503476792,0.64347460252287,0.517083208815285,0.482916791184715
3312,0.647793169795548,0.661514181215665,0.494760202251397,0.505239797748603
3313,0.678472058783247,0.626419663960477,0.519945101158785,0.480054898841215
3314,0.601573553379202,0.704703501048514,0.460525239527195,0.539474760472806
3315,0.69130663619912,0.64512332064803,0.517278614309142,0.482721385690858
3316,0.682676166695766,0.634130781186231,0.518432992621894,0.481567007378106
3317,0.647471485253155,0.65966379594892,0.495336247567064,0.504663752432936
3318,0.650607425981644,0.661532973811515,0.495836745888019,0.504163254111981
3319,0.620243162952637,0.637274879217749,0.493228042980713,0.506771957019287
3320,0.691656317095013,0.626107595176528,0.524871193279794,0.475128806720206
3321,0.669928021120565,0.641728150583629,0.5107497189985,0.4892502810015
3322,0.623981579731349,0.690778027229599,0.474597467421193,0.525402532578807
3323,0.623003717874007,0.657451581683732,0.486548587903997,0.513451412096003
3324,0.623334572861633,0.664900174922432,0.483867225235037,0.516132774764963
3325,0.662661931770227,0.575944504303165,0.535006045884103,0.464993954115897
3326,0.682180065542956,0.62398535740312,0.522276928755539,0.477723071244461
3327,0.691995893812703,0.632239855989021,0.522562462096583,0.477437537903417
3328,0.630831923285405,0.64219922921441,0.495535338665247,0.504464661334753
3329,0.677708533410245,0.628510069797933,0.518832400446402,0.481167599553598
3330,0.603233744523414,0.684166275425757,0.468567450035639,0.531432549964361
3331,0.60351213062346,0.693441366744079,0.465330585752245,0.534669414247755
3332,0.712950917460801,0.615121397680165,0.536831397908574,0.463168602091426
3333,0.687521053468481,0.628850773967363,0.522284843187279,0.477715156812721
3334,0.740269528345292,0.546381477912408,0.575346014377597,0.424653985622403
3335,0.647819061654232,0.619138541259366,0.511318658307472,0.488681341692528
3336,0.655330496124027,0.655573820201554,0.499907192281505,0.500092807718495
3337,0.62921889456418,0.670175077996571,0.484240274967692,0.515759725032308
3338,0.688206943556387,0.635015927123495,0.520099039100481,0.479900960899519
3339,0.573556772780176,0.695922379499539,0.451804798645326,0.548195201354674
3340,0.711581278444593,0.594841523488689,0.544679163125119,0.455320836874881
3341,0.637179648908766,0.660238634560259,0.491113511368963,0.508886488631036
3342,0.659951002232274,0.660080028622745,0.499951127516151,0.500048872483849
3343,0.593111316329867,0.684069626199022,0.464390985317612,0.535609014682388
3344,0.592079190474524,0.706126792606721,0.456074920460038,0.543925079539962
3345,0.694863475685996,0.636414523111338,0.521952196546274,0.478047803453726
3346,0.647050449085992,0.658875081288559,0.495472700422981,0.504527299577019
3347,0.629193590804902,0.671427936635517,0.483763783337597,0.516236216662402
3348,0.690835517863813,0.642105683899155,0.518279063585178,0.481720936414822
3349,0.642534430127632,0.691966062845703,0.481479350146984,0.518520649853016
3350,0.653027347068328,0.671222482018723,0.493130021786396,0.506869978213604
3351,0.648195847946381,0.645536883252306,0.501027632922146,0.498972367077854
3352,0.689806861886335,0.600923066311044,0.53443160092345,0.46556839907655
3353,0.663993860328414,0.651325405151702,0.504815733909321,0.495184266090679
3354,0.65814371354121,0.652158114239491,0.502284053633603,0.497715946366397
3355,0.650412832821613,0.675477949443875,0.490547820017485,0.509452179982515
3356,0.665716304933641,0.644060264288176,0.508267074382897,0.491732925617103
3357,0.689327085371655,0.631675685159767,0.521821074678252,0.478178925321748
3358,0.547196649608771,0.707381716180453,0.436159800399988,0.563840199600012
3359,0.708646871554491,0.613900391641354,0.535819695276594,0.464180304723406
3360,0.641336947684549,0.660348549016411,0.492697313836543,0.507302686163457
3361,0.63005639759803,0.671098147874305,0.484228718095368,0.515771281904632
3362,0.637198380379461,0.676159044028515,0.485167532110836,0.514832467889164
3363,0.578898151324862,0.702631127757001,0.451724483220241,0.548275516779759
3364,0.626021786177473,0.666333797784006,0.48440366873219,0.51559633126781
3365,0.605421184468519,0.689975174733865,0.467363660680114,0.532636339319886
3366,0.654697489037935,0.663479623996057,0.496668833470372,0.503331166529628
3367,0.588672448083717,0.660429712548822,0.471276462916065,0.528723537083935
3368,0.641465482823901,0.640160408040851,0.50050914810334,0.49949085189666
3369,0.585221650869071,0.685571958471969,0.46051667758428,0.53948332241572
3370,0.66134787498996,0.634475504302773,0.51036884004279,0.48963115995721
3371,0.643761857099319,0.650867114854505,0.49725587102208,0.50274412897792
3372,0.595406858900473,0.668349861367923,0.471140409662092,0.528859590337908
3373,0.649846689803188,0.674798238716211,0.490581797289289,0.509418202710711
3374,0.65175813149857,0.671144565269883,0.492672766553931,0.507327233446069
3375,0.632522497531634,0.653293652475717,0.491922968558155,0.508077031441845
3376,0.667782553461322,0.609717813001669,0.522725919296765,0.477274080703234
3377,0.649461977729287,0.647661790913959,0.500693914820947,0.499306085179053
3378,0.63550164780044,0.664923481407452,0.488687609556986,0.511312390443014
3379,0.692376660469932,0.64703095326495,0.516927523309554,0.483072476690446
3380,0.660879580362068,0.597563633519299,0.525156457655124,0.474843542344876
3381,0.676994315557138,0.637354138049801,0.515079782457442,0.484920217542558
3382,0.671498130755676,0.565489369664831,0.542849568429272,0.457150431570728
3383,0.672331061368697,0.647408608107689,0.509442185393615,0.490557814606385
3384,0.643060566058789,0.650561902297633,0.497100647050304,0.502899352949696
3385,0.647579003271206,0.661460336192891,0.494697893140718,0.505302106859282
3386,0.696127618720743,0.599954370796545,0.537101529340754,0.462898470659246
3387,0.661022322545176,0.649511354505414,0.504391710125934,0.495608289874066
3388,0.59560266648151,0.673321523969192,0.469376083270949,0.530623916729051
3389,0.657609651069467,0.632258571549989,0.509827003671738,0.490172996328262
3390,0.657570038112755,0.642184849439937,0.505918496179609,0.494081503820391
3391,0.669918123309709,0.624574151579663,0.517514191706521,0.482485808293479
3392,0.651507955316518,0.582797905447753,0.527833477929944,0.472166522070056
3393,0.642271959949622,0.667144867849465,0.490502295612906,0.509497704387094
3394,0.70541051261054,0.597574459094471,0.541380390356675,0.458619609643325
3395,0.638669671826156,0.660731211830316,0.491510880021076,0.508489119978924
3396,0.665942325628154,0.628065822013871,0.514635342012066,0.485364657987934
3397,0.624409544133482,0.657379573432775,0.487139058661266,0.512860941338734
3398,0.69353454569669,0.626751400952626,0.525291167005734,0.474708832994265
3399,0.685964687658925,0.616392666965679,0.526710034863396,0.473289965136604
3400,0.602113490493796,0.672495452040019,0.472390762689021,0.527609237310979
3401,0.652218007136658,0.668554588614093,0.493815520730066,0.506184479269934
3402,0.709370022864917,0.585373147822411,0.547884738012049,0.452115261987951
3403,0.667570297329557,0.640071734103662,0.510514560776146,0.489485439223854
3404,0.662622049547985,0.643179922062225,0.507444516055442,0.492555483944558
3405,0.667663819582119,0.619834460654383,0.518574533132172,0.481425466867828
3406,0.633275062704938,0.682787215202248,0.481189282099915,0.518810717900085
3407,0.615529987363237,0.676056974468406,0.476568752668681,0.52343124733132
3408,0.634801972150047,0.609680185244424,0.510093269218989,0.48990673078101
3409,0.6812682430334,0.630333507668969,0.519416997322989,0.480583002677011
3410,0.660062321938449,0.667520924344033,0.497190909712642,0.502809090287358
3411,0.675939911436064,0.612599271554848,0.524578468671085,0.475421531328915
3412,0.623721537683146,0.691089539801667,0.474381109471867,0.525618890528133
3413,0.670896809520583,0.585824123956615,0.533847087009437,0.466152912990563
3414,0.684336235615974,0.619483034039678,0.524870472114369,0.475129527885631
3415,0.596480243225504,0.686115730238326,0.465057005921066,0.534942994078934
3416,0.633492203915001,0.65941269850753,0.489975869631261,0.510024130368739
3417,0.651723950801864,0.644055220264408,0.502959119388818,0.497040880611182
3418,0.633229370232251,0.682433485652108,0.481300636709553,0.518699363290447
3419,0.643823700038333,0.630502572690905,0.505226733385516,0.494773266614484
3420,0.662174875161041,0.639064401200869,0.50888017844988,0.49111982155012
3421,0.631959358722195,0.681692514781229,0.481070648524864,0.518929351475136
3422,0.635461820578685,0.662797502336765,0.489472179681062,0.510527820318938
3423,0.649787299577166,0.58199090758249,0.527519723762205,0.472480276237795
3424,0.55948271513639,0.700145157134562,0.444165080380218,0.555834919619782
3425,0.627542066346589,0.646558500497363,0.492537310379714,0.507462689620286
3426,0.693498297109202,0.601366976129738,0.535575639753242,0.464424360246758
3427,0.689093493281764,0.613357973577093,0.529074219512887,0.470925780487113
3428,0.629205137327025,0.641615854529343,0.495117047451274,0.504882952548726
3429,0.653918262391588,0.668221303304683,0.494590948911826,0.505409051088174
3430,0.648103557242597,0.66737765158936,0.492674127833465,0.507325872166535
3431,0.594159683052482,0.686018304316895,0.464122714899523,0.535877285100477
3432,0.663956150429185,0.652680234710729,0.504282091793042,0.495717908206958
3433,0.584787891776121,0.695631752293191,0.456715807575087,0.543284192424913
3434,0.674083123453673,0.672015162735806,0.500768131398384,0.499231868601616
3435,0.643566274249453,0.665312910516546,0.491692649512575,0.508307350487425
3436,0.567059636329717,0.68750953182763,0.451995514254976,0.548004485745024
3437,0.64621795606685,0.631203200530993,0.505876979357319,0.494123020642681
3438,0.681643288712792,0.630336616418796,0.519553147153138,0.480446852846862
3439,0.682144614416828,0.632562681701595,0.518856643171305,0.481143356828695
3440,0.692231969333353,0.583937930739911,0.542429318614718,0.457570681385282
3441,0.675338849016352,0.586520258000545,0.53519354519134,0.46480645480866
3442,0.695873373358348,0.591275830870549,0.540631475412542,0.459368524587458
3443,0.655504142772003,0.645631346856826,0.50379391538924,0.49620608461076
3444,0.639064351331469,0.663730445839045,0.490533392303551,0.509466607696449
3445,0.649081584661062,0.687779987097768,0.485526398823106,0.514473601176894
3446,0.624826884552786,0.66694913707792,0.483695992254153,0.516304007745848
3447,0.644032152544782,0.660652168622413,0.493630637002381,0.506369362997619
3448,0.675367105219335,0.665573644979775,0.503651712515301,0.496348287484699
3449,0.672352463114706,0.64566206336607,0.510125229734722,0.489874770265278
3450,0.570644206511362,0.686494433267592,0.453923050692086,0.546076949307914
3451,0.593999606664745,0.700648638157119,0.458811579933418,0.541188420066582
3452,0.571933854887356,0.652493032870953,0.467103312256118,0.532896687743882
3453,0.640059375660106,0.667913464729384,0.489352191341762,0.510647808658238
3454,0.590642966862112,0.683743698695904,0.463472337576199,0.536527662423801
3455,0.653932159712166,0.666247317842523,0.495335801555873,0.504664198444127
3456,0.608130087029947,0.707895980220359,0.462095776188209,0.53790422381179
3457,0.683256283741198,0.628153090267426,0.521009150371305,0.478990849628695
3458,0.602174723518397,0.684894701282828,0.467864989964622,0.532135010035378
3459,0.663156134671389,0.661375973882816,0.500671996087175,0.499328003912825
3460,0.679840835566876,0.637884987666059,0.515919794224675,0.484080205775325
3461,0.664227936344335,0.628591086796763,0.513782613385819,0.486217386614181
3462,0.602840675120995,0.644831486013976,0.483172337974271,0.516827662025729
3463,0.594695140455905,0.66421170099615,0.472390109318946,0.527609890681054
3464,0.693469235411054,0.607996820976603,0.532836974124276,0.467163025875724
3465,0.683280734881172,0.625226229400873,0.522183491209828,0.477816508790172
3466,0.678513512239259,0.590804596603769,0.53454961960459,0.46545038039541
3467,0.654404672066409,0.661751307753176,0.497209055841629,0.502790944158371
3468,0.675553282033585,0.646077111455206,0.511151442462128,0.488848557537872
3469,0.694748938013284,0.581594975059828,0.544327379867786,0.455672620132214
3470,0.593917927073359,0.705407462565992,0.457097145802878,0.542902854197123
3471,0.671046714175698,0.584271897317704,0.534562865579903,0.465437134420097
3472,0.617700726884399,0.671641123672307,0.479082197337883,0.520917802662117
3473,0.669907084367781,0.635598620313109,0.51313991349546,0.48686008650454
3474,0.702448927234504,0.62673398530193,0.528481761696774,0.471518238303226
3475,0.648999521426099,0.672111647400468,0.491252770198402,0.508747229801598
3476,0.676556257922058,0.623539908333649,0.520389395401841,0.479610604598159
3477,0.657264855119404,0.666088875848847,0.496666038519049,0.503333961480951
3478,0.66362193455468,0.655746903020139,0.502984393488108,0.497015606511892
3479,0.608882887284151,0.625945386628149,0.493091144856143,0.506908855143857
3480,0.656219700725884,0.638143328131633,0.506982729030126,0.493017270969874
3481,0.650203999996047,0.680505382707401,0.488614575389183,0.511385424610817
3482,0.561130035407475,0.699410305271782,0.445150398840154,0.554849601159846
3483,0.618454422113356,0.699140919091286,0.469381154268442,0.530618845731558
3484,0.697025360837695,0.626449837291914,0.526662956603011,0.473337043396989
3485,0.726772872410381,0.587055379249977,0.553171901648421,0.446828098351579
3486,0.685186060713551,0.590934146632424,0.536929089257645,0.463070910742355
3487,0.631636732430105,0.654796494522592,0.490998459303112,0.509001540696888
3488,0.622347326388529,0.689344047491354,0.474461705536473,0.525538294463527
3489,0.660331277776108,0.614468139385129,0.517988374395836,0.482011625604164
3490,0.680247374161823,0.631094577274685,0.518741410977241,0.481258589022759
3491,0.663891195440247,0.617685575245869,0.518026863958232,0.481973136041768
3492,0.645811215773082,0.640812094425203,0.501942729199858,0.498057270800142
3493,0.679994417003591,0.648136332110619,0.511993580042559,0.488006419957441
3494,0.711404903664912,0.594041722832003,0.544951351687141,0.455048648312859
3495,0.659461118880854,0.62187989545247,0.514664801566481,0.485335198433519
3496,0.722767106761182,0.603502356051166,0.544962488413597,0.455037511586403
3497,0.666673088964455,0.598496367081247,0.526943711594293,0.473056288405707
3498,0.582915324764614,0.684251530625947,0.460014655753405,0.539985344246595
3499,0.660125225191986,0.640210043792256,0.507657710236256,0.492342289763744
3500,0.641394175565763,0.648427469924464,0.497273539956748,0.502726460043252
3501,0.689277391725633,0.604044348890297,0.53295121397818,0.46704878602182
3502,0.687566228265442,0.625951696901165,0.523454012382991,0.476545987617009
3503,0.630190069754143,0.670337541233937,0.484564929210041,0.515435070789959
3504,0.667337889469061,0.631298016917491,0.513876049620348,0.486123950379652
3505,0.63714034600146,0.662051771581006,0.490412724476076,0.509587275523924
3506,0.656810213854371,0.676883043704438,0.492474720204102,0.507525279795898
3507,0.661628452975851,0.66599007393997,0.498357351575135,0.501642648424865
3508,0.677308513113773,0.60976692454966,0.526238395430313,0.473761604569687
3509,0.696748728861557,0.598306888975542,0.538006800067176,0.461993199932824
3510,0.674948995843765,0.651503544917094,0.508837651633289,0.491162348366711
3511,0.695249053263843,0.641232057119834,0.520208664276782,0.479791335723218
3512,0.695549078848919,0.624778308878957,0.526800462759373,0.473199537240627
3513,0.654745570416344,0.667516036914565,0.495170975838889,0.504829024161111
3514,0.629485557418413,0.659630077414246,0.488308062061575,0.511691937938425
3515,0.682322805085787,0.623502389435598,0.522522316117414,0.477477683882586
3516,0.629986902011639,0.663407585359123,0.487080243624889,0.512919756375111
3517,0.632888437620264,0.665319949242502,0.487509127213154,0.512490872786846
3518,0.64643372950384,0.65858669268772,0.495343765133012,0.504656234866988
3519,0.628503829170728,0.640212388956486,0.495385666385253,0.504614333614747
3520,0.621635729685415,0.683754524829092,0.47620681059597,0.52379318940403
3521,0.584811120948794,0.683744036474648,0.461005670527249,0.538994329472751
3522,0.642710944150888,0.67067555057449,0.48935400716548,0.51064599283452
3523,0.630455106482695,0.685794506001556,0.478978379558869,0.521021620441132
3524,0.63398994790096,0.677286344703296,0.483490742169849,0.516509257830151
3525,0.609627054269469,0.68780976599099,0.469870320272772,0.530129679727228
3526,0.673779479214609,0.644106524265828,0.511257785146218,0.488742214853782
3527,0.658189507805884,0.608997181613931,0.51941005480987,0.48058994519013
3528,0.618883429559692,0.698260292597256,0.469867804969841,0.530132195030159
3529,0.657293940735665,0.651557927127223,0.502191238653236,0.497808761346764
3530,0.669126935230337,0.63430763080161,0.513356751975179,0.486643248024821
3531,0.598336914003881,0.673075356412826,0.470608100870204,0.529391899129796
3532,0.631368139325245,0.653772003563133,0.49128349372562,0.50871650627438
3533,0.66253829060078,0.643293419525223,0.507368817484797,0.492631182515203
3534,0.655515559015518,0.662896598636904,0.497200784451757,0.502799215548243
3535,0.676863626891145,0.628076728982776,0.518693152406838,0.481306847593162
